word,audio_url_google_tts,audio_url_cambridge,audio_provider,audio_status,notes
abjure,https://www.gstatic.com/dictionary/static/sounds/20200429/abjure_en_us_1.mp3,https://dictionary.cambridge.org/media/english/abjure.mp3,google_tts,pending,Generated from Google TTS
abnegation,https://www.gstatic.com/dictionary/static/sounds/20200429/abnegation_en_us_1.mp3,https://dictionary.cambridge.org/media/english/abnegation.mp3,google_tts,pending,Generated from Google TTS
abstruse,https://www.gstatic.com/dictionary/static/sounds/20200429/abstruse_en_us_1.mp3,https://dictionary.cambridge.org/media/english/abstruse.mp3,google_tts,pending,Generated from Google TTS
acculturation,https://www.gstatic.com/dictionary/static/sounds/20200429/acculturation_en_us_1.mp3,https://dictionary.cambridge.org/media/english/acculturation.mp3,google_tts,pending,Generated from Google TTS
acerbic,https://www.gstatic.com/dictionary/static/sounds/20200429/acerbic_en_us_1.mp3,https://dictionary.cambridge.org/media/english/acerbic.mp3,google_tts,pending,Generated from Google TTS
acquiescence,https://www.gstatic.com/dictionary/static/sounds/20200429/acquiescence_en_us_1.mp3,https://dictionary.cambridge.org/media/english/acquiescence.mp3,google_tts,pending,Generated from Google TTS
acrimony,https://www.gstatic.com/dictionary/static/sounds/20200429/acrimony_en_us_1.mp3,https://dictionary.cambridge.org/media/english/acrimony.mp3,google_tts,pending,Generated from Google TTS
actuate,https://www.gstatic.com/dictionary/static/sounds/20200429/actuate_en_us_1.mp3,https://dictionary.cambridge.org/media/english/actuate.mp3,google_tts,pending,Generated from Google TTS
acumen,https://www.gstatic.com/dictionary/static/sounds/20200429/acumen_en_us_1.mp3,https://dictionary.cambridge.org/media/english/acumen.mp3,google_tts,pending,Generated from Google TTS
adamant,https://www.gstatic.com/dictionary/static/sounds/20200429/adamant_en_us_1.mp3,https://dictionary.cambridge.org/media/english/adamant.mp3,google_tts,pending,Generated from Google TTS
